task,direction,channel,time_s,amplitude
2,-1,Fz,0.796875,70.25146448950099
2,-1,Fz,0.80078125,69.8143102024887
2,-1,F4,-0.19921875,-1.0790137836769889
2,-1,F4,-0.1953125,-0.7856664106432732
2,-1,F4,-0.19140625,-0.48735811670795437
2,-1,F4,-0.1875,-0.22126345622700627
2,-1,F4,-0.18359375,0.04733600850714653
2,-1,F4,-0.1796875,0.3476649370785552
2,-1,F4,-0.17578125,0.5340292735431947
2,-1,F4,-0.171875,0.6013956412069784
2,-1,F4,-0.16796875,0.45878461918440977
2,-1,F4,-0.1640625,0.19385310668314998
2,-1,F4,-0.16015625,-0.0835781285346543
2,-1,F4,-0.15625,-0.31747411808128884
2,-1,F4,-0.15234375,-0.33752227510464294
2,-1,F4,-0.1484375,-0.20111758171316463
2,-1,F4,-0.14453125,0.063946959920365
2,-1,F4,-0.140625,0.37804521299673655
2,-1,F4,-0.13671875,0.7317229862099797
2,-1,F4,-0.1328125,1.1155235745678467
2,-1,F4,-0.12890625,1.3703639476623815
2,-1,F4,-0.125,1.5415576256960417
2,-1,F4,-0.12109375,1.583851597920459
2,-1,F4,-0.1171875,1.479660250433274
2,-1,F4,-0.11328125,1.2887093147183155
2,-1,F4,-0.109375,0.9492078754923983
2,-1,F4,-0.10546875,0.46377411042653666
2,-1,F4,-0.1015625,-0.178605258357812
2,-1,F4,-0.09765625,-0.7994006170301484
2,-1,F4,-0.09375,-1.255120011399959
2,-1,F4,-0.08984375,-1.5207915609080502
2,-1,F4,-0.0859375,-1.4870318477887206
2,-1,F4,-0.08203125,-1.303518916708625
2,-1,F4,-0.078125,-1.1207296221044198
2,-1,F4,-0.07421875,-0.9285002897630583
2,-1,F4,-0.0703125,-0.7949960131421173
2,-1,F4,-0.06640625,-0.6734766828267224
2,-1,F4,-0.0625,-0.47395785684887726
2,-1,F4,-0.05859375,-0.3412748791371907
2,-1,F4,-0.0546875,-0.22199040857168884
2,-1,F4,-0.05078125,-0.05504877053676385
2,-1,F4,-0.046875,0.02613525612773343
2,-1,F4,-0.04296875,0.1650256532541164
2,-1,F4,-0.0390625,0.3891220132053694
2,-1,F4,-0.03515625,0.5758583893990545
2,-1,F4,-0.03125,0.683143116718119
2,-1,F4,-0.02734375,0.700893923063847
2,-1,F4,-0.0234375,0.6314584564662531
2,-1,F4,-0.01953125,0.4014272983205843
2,-1,F4,-0.015625,0.05291172703811729
2,-1,F4,-0.01171875,-0.3040171313889611
2,-1,F4,-0.0078125,-0.7327934223015315
2,-1,F4,-0.00390625,-1.0711557163376646
2,-1,F4,0.0,-1.198362858749429
2,-1,F4,0.00390625,-1.2756551421006153
2,-1,F4,0.0078125,-1.238700777704822
2,-1,F4,0.01171875,-1.233335116438892
2,-1,F4,0.015625,-1.3422741322604421
2,-1,F4,0.01953125,-1.500162177946484
2,-1,F4,0.0234375,-1.7816225275416722
2,-1,F4,0.02734375,-2.1421181876536615
2,-1,F4,0.03125,-2.453937113743901
2,-1,F4,0.03515625,-2.576380602865422
2,-1,F4,0.0390625,-2.4874816823853143
2,-1,F4,0.04296875,-2.170179579192793
2,-1,F4,0.046875,-1.6985403803215182
2,-1,F4,0.05078125,-1.159202154732146
2,-1,F4,0.0546875,-0.6505686959687287
2,-1,F4,0.05859375,-0.33888979695103183
2,-1,F4,0.0625,-0.1303062044071024
2,-1,F4,0.06640625,-0.02396583934834373
2,-1,F4,0.0703125,-0.038513383298785175
2,-1,F4,0.07421875,0.05273192079506206
2,-1,F4,0.078125,0.1296301630621266
2,-1,F4,0.08203125,0.21050784600084826
2,-1,F4,0.0859375,0.35366069215256735
2,-1,F4,0.08984375,0.4185044783547558
2,-1,F4,0.09375,0.5203737496996328
2,-1,F4,0.09765625,0.48835077289956397
2,-1,F4,0.1015625,0.3060511618270225
2,-1,F4,0.10546875,0.08783103269698733
2,-1,F4,0.109375,-0.3184456542427534
2,-1,F4,0.11328125,-0.7252215002400297
2,-1,F4,0.1171875,-0.9985175920281888
2,-1,F4,0.12109375,-1.1871742566517214
2,-1,F4,0.125,-1.2088650447902873
2,-1,F4,0.12890625,-1.2351339957955298
2,-1,F4,0.1328125,-1.268028891745809
2,-1,F4,0.13671875,-1.289812177444686
2,-1,F4,0.140625,-1.426431889092223
2,-1,F4,0.14453125,-1.5292787727269554
2,-1,F4,0.1484375,-1.6769901661608104
2,-1,F4,0.15234375,-1.8278479172707884
2,-1,F4,0.15625,-1.862936174521094
2,-1,F4,0.16015625,-1.8272207715055657
2,-1,F4,0.1640625,-1.717289121049098
2,-1,F4,0.16796875,-1.667294860909883
2,-1,F4,0.171875,-1.6940322371095515
2,-1,F4,0.17578125,-1.7854976217353729
2,-1,F4,0.1796875,-2.0080052425541854
2,-1,F4,0.18359375,-2.3315101296962517
2,-1,F4,0.1875,-2.792450454059482
2,-1,F4,0.19140625,-3.2959481497702425
2,-1,F4,0.1953125,-3.6875685629047608
2,-1,F4,0.19921875,-4.035556124096971
2,-1,F4,0.203125,-4.290856343280912
2,-1,F4,0.20703125,-4.474105288212009
2,-1,F4,0.2109375,-4.652109686878949
2,-1,F4,0.21484375,-4.840296775100392
2,-1,F4,0.21875,-5.142536890670785
2,-1,F4,0.22265625,-5.500731020597771
2,-1,F4,0.2265625,-5.81892318178843
2,-1,F4,0.23046875,-6.05455067833109
2,-1,F4,0.234375,-6.175005606140308
2,-1,F4,0.23828125,-6.157119081251951
2,-1,F4,0.2421875,-5.9542969415631815
2,-1,F4,0.24609375,-5.6039936964486445
2,-1,F4,0.25,-5.149938297776323
2,-1,F4,0.25390625,-4.656450560185089
2,-1,F4,0.2578125,-4.235707691356517
2,-1,F4,0.26171875,-3.8136391025931813
2,-1,F4,0.265625,-3.3095111468675347
2,-1,F4,0.26953125,-2.804569761548443
2,-1,F4,0.2734375,-2.3316721944379477
2,-1,F4,0.27734375,-1.8835850006983357
2,-1,F4,0.28125,-1.539524060201976
2,-1,F4,0.28515625,-1.233736081556036
2,-1,F4,0.2890625,-0.9294938754214908
2,-1,F4,0.29296875,-0.635069705035824
2,-1,F4,0.296875,-0.3146527781583375
2,-1,F4,0.30078125,-0.08950935628838863
2,-1,F4,0.3046875,-0.017595964360140215
2,-1,F4,0.30859375,-0.17744025381740158
2,-1,F4,0.3125,-0.4327411572132611
2,-1,F4,0.31640625,-0.6519168025376754
2,-1,F4,0.3203125,-0.7494057922479609
2,-1,F4,0.32421875,-0.7294568992003274
2,-1,F4,0.328125,-0.6539453854833166
2,-1,F4,0.33203125,-0.43679989243892514
2,-1,F4,0.3359375,-0.29047984610752486
2,-1,F4,0.33984375,-0.22916697199472225
2,-1,F4,0.34375,-0.26454966713340333
2,-1,F4,0.34765625,-0.565490123224663
2,-1,F4,0.3515625,-1.0438211242296749
2,-1,F4,0.35546875,-1.6478281946638234
2,-1,F4,0.359375,-2.258172899726304
2,-1,F4,0.36328125,-2.667958484729242
2,-1,F4,0.3671875,-2.854270239256124
2,-1,F4,0.37109375,-2.841336387234918
2,-1,F4,0.375,-2.7897280650029224
2,-1,F4,0.37890625,-2.833058866521272
2,-1,F4,0.3828125,-2.9321545967772185
2,-1,F4,0.38671875,-3.280267957137891
2,-1,F4,0.390625,-3.8177410467093704
2,-1,F4,0.39453125,-4.428380824835999
2,-1,F4,0.3984375,-5.2331039534998975
2,-1,F4,0.40234375,-5.966412825664348
2,-1,F4,0.40625,-6.5691173995110415
2,-1,F4,0.41015625,-7.1125748808982365
2,-1,F4,0.4140625,-7.532440250991405
2,-1,F4,0.41796875,-7.89477944361353
2,-1,F4,0.421875,-8.131487234140677
2,-1,F4,0.42578125,-8.30416067616608
2,-1,F4,0.4296875,-8.361194460597634
2,-1,F4,0.43359375,-8.295326710731258
2,-1,F4,0.4375,-8.203992344164615
2,-1,F4,0.44140625,-7.962611585293381
2,-1,F4,0.4453125,-7.6030768600703915
2,-1,F4,0.44921875,-7.162860158322452
2,-1,F4,0.453125,-6.728511083258825
2,-1,F4,0.45703125,-6.366090659787323
2,-1,F4,0.4609375,-5.954951413573159
2,-1,F4,0.46484375,-5.3746661468738655
2,-1,F4,0.46875,-4.575516754627859
2,-1,F4,0.47265625,-3.5121346479330864
2,-1,F4,0.4765625,-2.1880456416283565
2,-1,F4,0.48046875,-0.7418074174190838
2,-1,F4,0.484375,0.7255642695269522
2,-1,F4,0.48828125,2.133928411601838
2,-1,F4,0.4921875,3.451927751317532
2,-1,F4,0.49609375,4.692162561247448
2,-1,F4,0.5,5.882098336135785
2,-1,F4,0.50390625,7.171453641392928
2,-1,F4,0.5078125,8.620195313347097
2,-1,F4,0.51171875,10.322064198377273
2,-1,F4,0.515625,12.43393536812766
2,-1,F4,0.51953125,14.740420551558685
2,-1,F4,0.5234375,17.132320612220145
2,-1,F4,0.52734375,19.49487472153042
2,-1,F4,0.53125,21.746623609126594
2,-1,F4,0.53515625,23.98527671105911
2,-1,F4,0.5390625,26.1626975041386
2,-1,F4,0.54296875,28.429829890310046
2,-1,F4,0.546875,30.778576090266714
2,-1,F4,0.55078125,33.20542090566741
2,-1,F4,0.5546875,35.735056386695064
2,-1,F4,0.55859375,38.39517048358366
2,-1,F4,0.5625,41.25624001276435
2,-1,F4,0.56640625,44.12669233707284
2,-1,F4,0.5703125,47.023082045053954
2,-1,F4,0.57421875,49.871672521539644
2,-1,F4,0.578125,52.538677600908855
2,-1,F4,0.58203125,55.165095291586596
2,-1,F4,0.5859375,57.725401528904186
2,-1,F4,0.58984375,60.16479709408949
2,-1,F4,0.59375,62.5878378621707
2,-1,F4,0.59765625,65.03019279686119
2,-1,F4,0.6015625,67.36596703855137
2,-1,F4,0.60546875,69.60907375490208
2,-1,F4,0.609375,71.72243535602875
2,-1,F4,0.61328125,73.57707541651199
2,-1,F4,0.6171875,75.38833947687093
2,-1,F4,0.62109375,77.14313154958761
2,-1,F4,0.625,78.73428057526993
2,-1,F4,0.62890625,80.2262518001106
2,-1,F4,0.6328125,81.55329796601254
2,-1,F4,0.63671875,82.82944568380574
2,-1,F4,0.640625,84.17780253205501
2,-1,F4,0.64453125,85.56119356738434
2,-1,F4,0.6484375,86.96038001907209
2,-1,F4,0.65234375,88.2369389531511
2,-1,F4,0.65625,89.27161130886107
2,-1,F4,0.66015625,90.0735239941512
2,-1,F4,0.6640625,90.64201952176084
2,-1,F4,0.66796875,90.96970104316911
2,-1,F4,0.671875,91.0516076761478
2,-1,F4,0.67578125,90.90335363983525
2,-1,F4,0.6796875,90.55607867966545
2,-1,F4,0.68359375,90.13740291524276
2,-1,F4,0.6875,89.6700574664208
2,-1,F4,0.69140625,89.14577073860382
2,-1,F4,0.6953125,88.66122974914325
2,-1,F4,0.69921875,88.20776282134386
2,-1,F4,0.703125,87.87879200528565
2,-1,F4,0.70703125,87.64202495870595
2,-1,F4,0.7109375,87.29185117956233
2,-1,F4,0.71484375,86.8286629818021
2,-1,F4,0.71875,86.19457457462849
2,-1,F4,0.72265625,85.48668048458724
2,-1,F4,0.7265625,84.90938362993741
2,-1,F4,0.73046875,84.51541857154527
2,-1,F4,0.734375,84.383877677682
2,-1,F4,0.73828125,84.43451569819577
2,-1,F4,0.7421875,84.49474279812536
2,-1,F4,0.74609375,84.50609442489306
2,-1,F4,0.75,84.35395748345456
2,-1,F4,0.75390625,83.92672436967014
2,-1,F4,0.7578125,83.30982213548742
2,-1,F4,0.76171875,82.57860306116197
2,-1,F4,0.765625,81.72124946730708
2,-1,F4,0.76953125,80.81137873362798
2,-1,F4,0.7734375,80.01384290239623
2,-1,F4,0.77734375,79.29173602070003
2,-1,F4,0.78125,78.63837369950136
2,-1,F4,0.78515625,78.19796934688009
2,-1,F4,0.7890625,77.7900355440283
2,-1,F4,0.79296875,77.41242657612787
2,-1,F4,0.796875,77.1376615017103
2,-1,F4,0.80078125,76.79773862427076
2,1,F3,-0.19921875,-9.017305784726581
2,1,F3,-0.1953125,-8.603338825964505
2,1,F3,-0.19140625,-8.170003354566445
2,1,F3,-0.1875,-7.857512167505037
2,1,F3,-0.18359375,-7.535968717827252
2,1,F3,-0.1796875,-7.226720088499875
2,1,F3,-0.17578125,-7.001748946163227
2,1,F3,-0.171875,-6.753477622585578
2,1,F3,-0.16796875,-6.568279056753029
2,1,F3,-0.1640625,-6.262653324595863
2,1,F3,-0.16015625,-5.81484477010669
2,1,F3,-0.15625,-5.204907407403714
2,1,F3,-0.15234375,-4.459889709201912
2,1,F3,-0.1484375,-3.74011077372151
2,1,F3,-0.14453125,-3.069243118700752
2,1,F3,-0.140625,-2.5536205495599584
2,1,F3,-0.13671875,-2.215916173293363
2,1,F3,-0.1328125,-2.1354955631664625
2,1,F3,-0.12890625,-2.177041321276642
2,1,F3,-0.125,-2.1867169484076094
2,1,F3,-0.12109375,-2.091713660401349
2,1,F3,-0.1171875,-1.7464341531026475
2,1,F3,-0.11328125,-1.1862945391914042
2,1,F3,-0.109375,-0.5723987614027266
2,1,F3,-0.10546875,-0.09977466046018402
2,1,F3,-0.1015625,0.2730102101714431
2,1,F3,-0.09765625,0.6155047185284812
2,1,F3,-0.09375,0.8579984207188937
2,1,F3,-0.08984375,1.040230794370157
2,1,F3,-0.0859375,1.1835039343657034
2,1,F3,-0.08203125,1.2522546895725921
2,1,F3,-0.078125,1.2837840329967685
2,1,F3,-0.07421875,1.3389174484612973
2,1,F3,-0.0703125,1.3739057011062934
2,1,F3,-0.06640625,1.4612364840329386
2,1,F3,-0.0625,1.684964340287799
2,1,F3,-0.05859375,2.0213134463586173
2,1,F3,-0.0546875,2.5614567918512745
2,1,F3,-0.05078125,3.2110846156572936
2,1,F3,-0.046875,3.952764923787336
2,1,F3,-0.04296875,4.804069537115334
2,1,F3,-0.0390625,5.623235833591684
2,1,F3,-0.03515625,6.432910585867861
2,1,F3,-0.03125,7.222509889203592
2,1,F3,-0.02734375,7.961309648395886
2,1,F3,-0.0234375,8.636451025645556
2,1,F3,-0.01953125,9.231399639595885
2,1,F3,-0.015625,9.696213467520943
2,1,F3,-0.01171875,10.003137527880257
2,1,F3,-0.0078125,10.184917120041167
2,1,F3,-0.00390625,10.34332517145917
2,1,F3,0.0,10.586981773973172
2,1,F3,0.00390625,10.953773054562777
2,1,F3,0.0078125,11.416526208464258
2,1,F3,0.01171875,11.796663090571407
2,1,F3,0.015625,12.093054661758677
2,1,F3,0.01953125,12.259211401243352
2,1,F3,0.0234375,12.275634494913067
2,1,F3,0.02734375,12.310253730771532
2,1,F3,0.03125,12.409658277169896
2,1,F3,0.03515625,12.633938871610663
2,1,F3,0.0390625,13.008599536131527
2,1,F3,0.04296875,13.437244315024856
2,1,F3,0.046875,13.782658158287857
2,1,F3,0.05078125,14.010860040407266
2,1,F3,0.0546875,14.073636260341104
2,1,F3,0.05859375,14.083058131988693
2,1,F3,0.0625,14.078686491867721
2,1,F3,0.06640625,13.989833534533556
2,1,F3,0.0703125,14.036028770801995
2,1,F3,0.07421875,14.154486761532546
2,1,F3,0.078125,14.37235866458601
2,1,F3,0.08203125,14.763224491072002
2,1,F3,0.0859375,15.195984293459464
2,1,F3,0.08984375,15.849570805130558
2,1,F3,0.09375,16.614193972811066
2,1,F3,0.09765625,17.39542990978636
2,1,F3,0.1015625,18.25211834409661
2,1,F3,0.10546875,19.05831443194447
2,1,F3,0.109375,19.854905524655347
2,1,F3,0.11328125,20.568133153584938
2,1,F3,0.1171875,21.212189364130957
2,1,F3,0.12109375,21.83497570943766
2,1,F3,0.125,22.44425913808328
2,1,F3,0.12890625,23.096408412371158
2,1,F3,0.1328125,23.6645472814161
2,1,F3,0.13671875,24.231791248671417
2,1,F3,0.140625,24.750170523666924
2,1,F3,0.14453125,25.093321986255027
2,1,F3,0.1484375,25.41013682697379
2,1,F3,0.15234375,25.625379037473305
2,1,F3,0.15625,25.75215255410184
2,1,F3,0.16015625,25.991665752562355
2,1,F3,0.1640625,26.356334789903464
2,1,F3,0.16796875,26.86890175781036
2,1,F3,0.171875,27.479502130995343
2,1,F3,0.17578125,28.12741106786688
2,1,F3,0.1796875,28.804605509282986
2,1,F3,0.18359375,29.45983392766811
2,1,F3,0.1875,30.04417128909855
2,1,F3,0.19140625,30.463958990643984
2,1,F3,0.1953125,30.74537753649819
2,1,F3,0.19921875,30.921468978137227
2,1,F3,0.203125,31.13429032242795
2,1,F3,0.20703125,31.45769787317645
2,1,F3,0.2109375,31.919252617800034
2,1,F3,0.21484375,32.515370989482314
2,1,F3,0.21875,33.039960710165175
2,1,F3,0.22265625,33.59022562697966
2,1,F3,0.2265625,34.16374605948839
2,1,F3,0.23046875,34.73063449051577
2,1,F3,0.234375,35.356422480529126
2,1,F3,0.23828125,35.95973848417785
2,1,F3,0.2421875,36.602648477784534
2,1,F3,0.24609375,37.31956536391081
2,1,F3,0.25,38.0768386957153
2,1,F3,0.25390625,38.853958701495266
2,1,F3,0.2578125,39.542218923544674
2,1,F3,0.26171875,40.07419735966138
2,1,F3,0.265625,40.48638960235296
2,1,F3,0.26953125,40.78076469395619
2,1,F3,0.2734375,41.09372420346549
2,1,F3,0.27734375,41.558475941041635
2,1,F3,0.28125,42.19701554636535
2,1,F3,0.28515625,42.980669782982716
2,1,F3,0.2890625,43.8896908809518
2,1,F3,0.29296875,44.85890952343481
2,1,F3,0.296875,45.701681928590865
2,1,F3,0.30078125,46.50202265154763
2,1,F3,0.3046875,47.20651385841231
2,1,F3,0.30859375,47.743689614628934
2,1,F3,0.3125,48.25002520537139
2,1,F3,0.31640625,48.75543945353002
2,1,F3,0.3203125,49.38467654124081
2,1,F3,0.32421875,50.08095295989614
2,1,F3,0.328125,50.80816033792916
2,1,F3,0.33203125,51.52521633250467
2,1,F3,0.3359375,52.093558814187574
2,1,F3,0.33984375,52.657947461534704
2,1,F3,0.34375,53.19171018142036
2,1,F3,0.34765625,53.69994296146732
2,1,F3,0.3515625,54.25094443237154
2,1,F3,0.35546875,54.77411335141732
2,1,F3,0.359375,55.31047339646806
2,1,F3,0.36328125,55.706837476039055
2,1,F3,0.3671875,55.99392122632145
2,1,F3,0.37109375,56.18714448925559
2,1,F3,0.375,56.15349794158103
2,1,F3,0.37890625,56.03002938282882
2,1,F3,0.3828125,55.78981655505518
2,1,F3,0.38671875,55.47656197284533
2,1,F3,0.390625,55.2567102716374
2,1,F3,0.39453125,55.15074037944679
2,1,F3,0.3984375,55.21557601021567
2,1,F3,0.40234375,55.542053564129645
2,1,F3,0.40625,56.084102119618585
2,1,F3,0.41015625,56.63400581795621
2,1,F3,0.4140625,57.144111654080014
2,1,F3,0.41796875,57.56658721845123
2,1,F3,0.421875,57.823271815069006
2,1,F3,0.42578125,58.046278808119624
2,1,F3,0.4296875,58.308793555051615
2,1,F3,0.43359375,58.64590573936725
2,1,F3,0.4375,59.09378591003437
2,1,F3,0.44140625,59.7147132637366
2,1,F3,0.4453125,60.53919360381857
2,1,F3,0.44921875,61.47613257747227
2,1,F3,0.453125,62.473818687834964
2,1,F3,0.45703125,63.44138083407425
2,1,F3,0.4609375,64.38366051040053
2,1,F3,0.46484375,65.34422024203377
2,1,F3,0.46875,66.16023615193022
2,1,F3,0.47265625,66.87371710411728
2,1,F3,0.4765625,67.63836624890526
2,1,F3,0.48046875,68.40123035857427
2,1,F3,0.484375,69.32132710145002
2,1,F3,0.48828125,70.30196455082366
2,1,F3,0.4921875,71.24264774752555
2,1,F3,0.49609375,72.34598304617307
2,1,F3,0.5,73.45649801089583
2,1,F3,0.50390625,74.70064736776678
2,1,F3,0.5078125,76.1441799408542
2,1,F3,0.51171875,77.66556720771271
2,1,F3,0.515625,79.39287966116675
2,1,F3,0.51953125,81.28499666072149
2,1,F3,0.5234375,83.32348085560591
2,1,F3,0.52734375,85.43741550682
2,1,F3,0.53125,87.62293172277111
2,1,F3,0.53515625,89.90348326105956
2,1,F3,0.5390625,92.26873961424346
2,1,F3,0.54296875,94.89022814111547
2,1,F3,0.546875,97.64530195373223
2,1,F3,0.55078125,100.43089689634832
2,1,F3,0.5546875,103.35678782695864
2,1,F3,0.55859375,106.27372059430712
2,1,F3,0.5625,109.17835365850883
2,1,F3,0.56640625,112.07874179453944
2,1,F3,0.5703125,114.93761117701376
2,1,F3,0.57421875,117.74941219301331
2,1,F3,0.578125,120.4264125081573
2,1,F3,0.58203125,123.05368070481957
2,1,F3,0.5859375,125.49838080064274
2,1,F3,0.58984375,127.74472751890757
2,1,F3,0.59375,129.8228618251036
2,1,F3,0.59765625,131.64513842642148
2,1,F3,0.6015625,133.31724241523347
2,1,F3,0.60546875,134.91916857435803
2,1,F3,0.609375,136.56103505578338
2,1,F3,0.61328125,138.18307930903927
2,1,F3,0.6171875,139.76213663380287
2,1,F3,0.62109375,141.14311726805198
2,1,F3,0.625,142.3028993434915
2,1,F3,0.62890625,143.40235572379473
2,1,F3,0.6328125,144.33752204019393
2,1,F3,0.63671875,145.26632666365217
2,1,F3,0.640625,146.1127494368881
2,1,F3,0.64453125,146.91883033072963
2,1,F3,0.6484375,147.76862313134592
2,1,F3,0.65234375,148.51386142260736
2,1,F3,0.65625,149.27938040681963
2,1,F3,0.66015625,150.0096022282705
2,1,F3,0.6640625,150.64781391345923
2,1,F3,0.66796875,151.10900257469405
2,1,F3,0.671875,151.42555864517198
2,1,F3,0.67578125,151.6541927634126
2,1,F3,0.6796875,151.77073144384036
2,1,F3,0.68359375,151.89958021168735
2,1,F3,0.6875,151.95330147163986
2,1,F3,0.69140625,152.01827194550145
2,1,F3,0.6953125,152.06200699128786
2,1,F3,0.69921875,151.89197850611237
2,1,F3,0.703125,151.67128917988992
2,1,F3,0.70703125,151.27151190290726
2,1,F3,0.7109375,150.75367615141528
2,1,F3,0.71484375,150.35945313100612
2,1,F3,0.71875,150.05745485341748
2,1,F3,0.72265625,149.98541207631666
2,1,F3,0.7265625,149.93753359061185
2,1,F3,0.73046875,149.83987403462734
2,1,F3,0.734375,149.77763618952892
2,1,F3,0.73828125,149.4646622685371
2,1,F3,0.7421875,149.05358010250706
2,1,F3,0.74609375,148.53732233868135
2,1,F3,0.75,147.8317721174829
2,1,F3,0.75390625,147.22745226269444
2,1,F3,0.7578125,146.62388702797426
2,1,F3,0.76171875,146.056997830415
2,1,F3,0.765625,145.67513528321115
2,1,F3,0.76953125,145.28435651463576
2,1,F3,0.7734375,144.98664156719315
2,1,F3,0.77734375,144.81064870875878
2,1,F3,0.78125,144.50666119396425
2,1,F3,0.78515625,144.25503832632654
2,1,F3,0.7890625,143.9945128772336
2,1,F3,0.79296875,143.63297172843232
2,1,F3,0.796875,143.27310933660416
2,1,F3,0.80078125,142.799860385844
2,1,Fz,-0.19921875,-5.127147214028681
2,1,Fz,-0.1953125,-4.993498471154869
2,1,Fz,-0.19140625,-4.721170311146981
2,1,Fz,-0.1875,-4.4660024278830885
2,1,Fz,-0.18359375,-4.070125511421097
2,1,Fz,-0.1796875,-3.6677404191905385
2,1,Fz,-0.17578125,-3.4645989334676073
2,1,Fz,-0.171875,-3.30478519909738
2,1,Fz,-0.16796875,-3.23894437949889
2,1,Fz,-0.1640625,-3.122837822963945
2,1,Fz,-0.16015625,-2.9263971863283142
2,1,Fz,-0.15625,-2.633254702971144
2,1,Fz,-0.15234375,-2.254460705507456
2,1,Fz,-0.1484375,-1.953277386402813
2,1,Fz,-0.14453125,-1.6866810540971002
2,1,Fz,-0.140625,-1.4863490764279599
2,1,Fz,-0.13671875,-1.3492235750078405
2,1,Fz,-0.1328125,-1.2689378624769159
2,1,Fz,-0.12890625,-1.2305637491336892
2,1,Fz,-0.125,-1.1573169131551004
2,1,Fz,-0.12109375,-1.0147940220569265
2,1,Fz,-0.1171875,-0.6966126898444974
2,1,Fz,-0.11328125,-0.21636583588699437
2,1,Fz,-0.109375,0.2564997609467861
2,1,Fz,-0.10546875,0.6577447716968398
2,1,Fz,-0.1015625,1.0002436062606461
2,1,Fz,-0.09765625,1.2690728066829486
2,1,Fz,-0.09375,1.459134000034594
2,1,Fz,-0.08984375,1.5580404220418087
2,1,Fz,-0.0859375,1.5635914697881554
2,1,Fz,-0.08203125,1.470418597095589
2,1,Fz,-0.078125,1.324519282504276
2,1,Fz,-0.07421875,1.1190414894813883
2,1,Fz,-0.0703125,0.8607142844108218
2,1,Fz,-0.06640625,0.6419108122658319
2,1,Fz,-0.0625,0.44649084122840077
2,1,Fz,-0.05859375,0.36800529700002405
2,1,Fz,-0.0546875,0.4472874717640076
2,1,Fz,-0.05078125,0.6458067310171616
2,1,Fz,-0.046875,1.0075776175615445
2,1,Fz,-0.04296875,1.4865814039105518
2,1,Fz,-0.0390625,2.0400294626639055
2,1,Fz,-0.03515625,2.615779751639701
2,1,Fz,-0.03125,3.192088073259654
2,1,Fz,-0.02734375,3.7439637657998004
2,1,Fz,-0.0234375,4.252379121356434
2,1,Fz,-0.01953125,4.7621666445258946
2,1,Fz,-0.015625,5.138998885400755
2,1,Fz,-0.01171875,5.402835715445493
2,1,Fz,-0.0078125,5.591059704881496
2,1,Fz,-0.00390625,5.7291036584851325
2,1,Fz,0.0,5.947777878622286
2,1,Fz,0.00390625,6.192298755858941
2,1,Fz,0.0078125,6.460182871575335
2,1,Fz,0.01171875,6.617977721214271
2,1,Fz,0.015625,6.704582620358262
2,1,Fz,0.01953125,6.704858707042391
2,1,Fz,0.0234375,6.557820757245854
2,1,Fz,0.02734375,6.45366687348717
2,1,Fz,0.03125,6.356962152109073
2,1,Fz,0.03515625,6.328194515129185
2,1,Fz,0.0390625,6.387690417106246
2,1,Fz,0.04296875,6.446956120828017
2,1,Fz,0.046875,6.493925195302959
2,1,Fz,0.05078125,6.471895495476313
2,1,Fz,0.0546875,6.285244200751741
2,1,Fz,0.05859375,6.065431609121298
2,1,Fz,0.0625,5.87185362988563
2,1,Fz,0.06640625,5.647477296214573
2,1,Fz,0.0703125,5.567891459070816
2,1,Fz,0.07421875,5.505991827775578
2,1,Fz,0.078125,5.552841022066213
2,1,Fz,0.08203125,5.711830665220078
2,1,Fz,0.0859375,5.829553682785507
2,1,Fz,0.08984375,6.17203367569665
2,1,Fz,0.09375,6.496633176467313
2,1,Fz,0.09765625,6.842191655452387
2,1,Fz,0.1015625,7.3411061416992425
2,1,Fz,0.10546875,7.81808099176311
2,1,Fz,0.109375,8.392404973261414
2,1,Fz,0.11328125,8.887919639212756
2,1,Fz,0.1171875,9.383819989794034
2,1,Fz,0.12109375,9.861674877775993
2,1,Fz,0.125,10.242366619185056
2,1,Fz,0.12890625,10.687433362491735
2,1,Fz,0.1328125,10.87043170328308
2,1,Fz,0.13671875,10.850885324144356
2,1,Fz,0.140625,10.798508859359083
2,1,Fz,0.14453125,10.613472355908442
2,1,Fz,0.1484375,10.530362204645797
2,1,Fz,0.15234375,10.539677315029424
2,1,Fz,0.15625,10.580500404699771
2,1,Fz,0.16015625,10.80661929467258
2,1,Fz,0.1640625,11.128457409335384
2,1,Fz,0.16796875,11.559690203379231
2,1,Fz,0.171875,12.067367351148016
2,1,Fz,0.17578125,12.572279836587843
2,1,Fz,0.1796875,13.067680257846412
2,1,Fz,0.18359375,13.493485568651788
2,1,Fz,0.1875,13.836868309678923
2,1,Fz,0.19140625,13.965690080775339
2,1,Fz,0.1953125,14.015094744081054
2,1,Fz,0.19921875,14.027465858347284
2,1,Fz,0.203125,13.962661129309422
2,1,Fz,0.20703125,13.986048928090945
2,1,Fz,0.2109375,14.124523646651014
2,1,Fz,0.21484375,14.42573622222585
2,1,Fz,0.21875,14.748512564161643
2,1,Fz,0.22265625,15.057587474586965
2,1,Fz,0.2265625,15.38521608854958
2,1,Fz,0.23046875,15.704688893588871
2,1,Fz,0.234375,16.185552180743212
2,1,Fz,0.23828125,16.806980193680655
2,1,Fz,0.2421875,17.508734062457634
2,1,Fz,0.24609375,18.32415615428217
2,1,Fz,0.25,19.145883951525057
